identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-136828280606028016,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,118,2854,95.13,7.93,us
5606233481447077951,user,Royaume-Uni,en,3,8,4,0,0,0.0,0,1,M,1,mr,True,False,True,True,11,2854,95.13,7.93,gb
-7863808755552311480,user,France,fr,3,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,17,2854,95.13,7.93,fr
1395259205411954156,user,Australie,en,5,8,1,0,0,0.0,12,5,F,2,mrs,False,False,False,True,26,2854,95.13,7.93,au
7174690417443237557,user,Japon,en,22,19,451,11,0,0.0,23,6,F,2,mrs,True,False,True,False,11,2854,95.13,7.93,jp
9013756001288610135,user,France,fr,3,8,4,0,0,0.0,0,0,M,1,mr,True,False,True,True,442,2854,95.13,7.93,fr
-2466002979981277871,user,Etats-Unis,en,6,9,3,0,0,0.0,3,0,M,1,mr,False,False,False,True,639,2854,95.13,7.93,us
3776031577108834989,user,Allemagne,en,3,8,12,0,0,0.0,5,2,F,2,mrs,False,False,False,True,656,2854,95.13,7.93,de
-2457768110300059922,user,Espagne,es,17,8,818,0,0,0.0,23,0,F,2,mrs,True,True,False,True,17,2854,95.13,7.93,es
368163228305377954,user,Etats-Unis,en,4,12,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,us
8535905270332556632,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,386,2854,95.13,7.93,fr
3658620894087554390,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,669,2854,95.13,7.93,us
-4424496599445279560,user,Etats-Unis,en,3,8,3,0,0,0.0,1,0,F,2,mrs,False,False,False,True,378,2854,95.13,7.93,us
3274218990119696056,user,Etats-Unis,en,6,9,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-1231023452450990841,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
5236081308134931636,user,Etats-Unis,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,394,2854,95.13,7.93,us
-9027849828883478240,user,Etats-Unis,en,5,8,1,0,0,0.0,3,0,F,2,mrs,True,False,True,False,595,2854,95.13,7.93,us
-4486816133256607309,user,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,False,262,2854,95.13,7.93,it
-8087159080164412357,user,Belgique,fr,4,8,23,0,0,0.0,0,0,F,2,mrs,True,False,True,True,14,2854,95.13,7.93,be
-6130654752355973260,user,Etats-Unis,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-4223355538366099458,user,France,fr,3,9,1,0,0,0.0,6,0,F,2,mrs,False,False,False,True,117,2854,95.13,7.93,fr
-3300929819729961599,user,Etats-Unis,en,4,8,5,0,0,0.0,5,1,F,2,mrs,False,False,False,True,688,2854,95.13,7.93,us
2588598761084583325,user,Etats-Unis,en,8,32,8,0,0,0.0,4,6,F,2,mrs,True,False,True,False,14,2854,95.13,7.93,us
-83598462715876974,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,True,False,True,665,2854,95.13,7.93,gb
2829387016042688834,user,Etats-Unis,en,3,8,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
6027747022795327636,user,Australie,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,au
-2477281275070635088,user,Etats-Unis,en,3,8,7,0,0,0.0,0,0,F,2,mrs,True,False,True,True,386,2854,95.13,7.93,us
7853823392784863291,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
4329206296701979299,user,Pays-Bas,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,655,2854,95.13,7.93,nl
8035465751359180424,user,Etats-Unis,en,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
-6201993965107291411,user,Portugal,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,pt
2168049782241689144,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,109,2854,95.13,7.93,us
-5393270221356884006,user,Etats-Unis,en,4,12,13,0,0,0.0,11,0,F,2,mrs,True,False,True,True,124,2854,95.13,7.93,us
-949361935359265025,user,Australie,en,3,8,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,452,2854,95.13,7.93,au
1492422894447034943,user,Royaume-Uni,en,4,9,16,0,0,0.0,13,0,F,2,mrs,False,False,False,True,114,2854,95.13,7.93,gb
4301712643293607027,user,Australie,en,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,au
-1604700733488390466,user,Etats-Unis,en,8,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,375,2854,95.13,7.93,us
8986684034469073427,user,Etats-Unis,en,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
-1041709744259027192,user,Etats-Unis,en,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-317694565924377155,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,616,2854,95.13,7.93,us
8223596455062229121,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,64,2854,95.13,7.93,us
3769702325975527212,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,666,2854,95.13,7.93,us
213347476194010503,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-1779850920640055473,user,Australie,en,3,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,679,2854,95.13,7.93,au
-3142705652717597806,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nz
2974515032204641456,user,Etats-Unis,en,23,35,5,4,7,100.0,4,0,F,3,miss,True,False,True,False,15,2854,95.13,7.93,us
-8051284329804233605,user,Canada,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,690,2854,95.13,7.93,ca
5554948023876552156,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,76,2854,95.13,7.93,au
-170601059296439591,user,Pays-Bas,de,3,8,6,0,0,0.0,0,0,F,2,mrs,False,False,False,True,260,2854,95.13,7.93,nl
-8420421466313700986,user,Etats-Unis,en,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,120,2854,95.13,7.93,us
5514335764628879742,user,Etats-Unis,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-6681115883965509782,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
8663842323316413203,user,Australie,en,3,8,39,0,0,0.0,8,0,F,2,mrs,False,False,False,True,24,2854,95.13,7.93,au
-1968311689877044677,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,fr
-4362656173023101901,user,Etats-Unis,en,3,8,10,0,0,0.0,0,1,M,1,mr,False,False,False,True,493,2854,95.13,7.93,us
4209375519469947677,user,Hong Kong,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,330,2854,95.13,7.93,hk
-4199698704215575807,user,Etats-Unis,en,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
8836887640249708482,user,Afrique du Sud,en,3,8,83,0,0,0.0,0,0,M,1,mr,True,False,True,True,86,2854,95.13,7.93,za
1588848341033816618,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,539,2854,95.13,7.93,us
-8645122634429074385,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
2823078252400573886,user,Etats-Unis,en,5,10,76,0,0,0.0,0,16,M,1,mr,False,False,False,True,21,2854,95.13,7.93,us
6389481421366974339,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-5679388138904784519,user,Hong Kong,en,6,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,False,164,2854,95.13,7.93,hk
-5480777128838712648,user,Italie,it,3,8,1,0,0,0.0,6,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
6432325500744574498,user,Etats-Unis,en,3,8,0,3,2,0.0,0,0,F,2,mrs,True,False,True,True,135,2854,95.13,7.93,us
-7280335523368093594,user,Etats-Unis,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-3288572192364657408,user,Canada,en,3,8,1,0,0,0.0,1,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,ca
-7645537921301945213,user,Etats-Unis,en,3,8,2,0,0,0.0,1,0,F,2,mrs,True,False,True,True,354,2854,95.13,7.93,us
-5628374981960345372,user,Etats-Unis,en,3,8,1,0,0,0.0,3,0,F,2,mrs,False,False,False,True,582,2854,95.13,7.93,us
8697914434232767404,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,us
388873038879358474,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-3984442379557626415,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
831259537673581222,user,Danemark,en,3,8,1,0,0,0.0,2,0,F,2,mrs,True,False,True,True,497,2854,95.13,7.93,dk
5793520951423595292,user,Australie,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,44,2854,95.13,7.93,au
6698983951796655927,user,Australie,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,au
-2258614972572198682,user,Etats-Unis,en,12,22,182,0,0,0.0,180,1,M,1,mr,True,False,True,True,75,2854,95.13,7.93,us
2581900211671965008,user,Danemark,en,4,8,56,0,0,0.0,0,13,F,2,mrs,True,False,True,True,17,2854,95.13,7.93,dk
4981887189929669367,user,Bulgarie,en,3,8,27,0,0,0.0,0,0,F,2,mrs,False,False,False,True,118,2854,95.13,7.93,bg
-1372990463858840327,user,Etats-Unis,en,3,8,24,0,0,0.0,0,0,F,2,mrs,False,False,False,True,31,2854,95.13,7.93,us
-2721746537529467653,user,Royaume-Uni,en,3,8,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,44,2854,95.13,7.93,gb
9071065592872702050,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,80,2854,95.13,7.93,us
7208737494366406515,user,Royaume-Uni,en,7,8,3,3,6,50.0,0,2,F,3,miss,False,False,False,True,47,2854,95.13,7.93,gb
-7371551708318151057,user,Belgique,en,9,17,56,4,2,100.0,3,4,F,2,mrs,True,False,True,False,21,2854,95.13,7.93,be
-6712299096654513938,user,Canada,en,3,8,4,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,ca
4270069428537871287,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,669,2854,95.13,7.93,us
-8383166992760348960,user,Australie,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,au
335383136232634008,user,Etats-Unis,en,4,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,691,2854,95.13,7.93,us
-9191438757290242014,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,89,2854,95.13,7.93,au
716927171580695962,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nz
-4959176814963242926,user,Italie,it,4,8,1,0,0,0.0,0,2,F,2,mrs,True,False,True,True,66,2854,95.13,7.93,it
-3516520077014566762,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,370,2854,95.13,7.93,us
-7637403741950488468,user,France,fr,4,8,52,0,0,0.0,0,0,F,2,mrs,True,False,True,True,59,2854,95.13,7.93,fr
-7597970506953026680,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,343,2854,95.13,7.93,de
3927627585209098081,user,Espagne,es,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,481,2854,95.13,7.93,es
1101531707121883211,user,Allemagne,en,3,8,0,0,0,0.0,4,1,F,2,mrs,False,False,False,True,271,2854,95.13,7.93,de
3626942694552397611,user,France,fr,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,22,2854,95.13,7.93,fr
-7541713676784951645,user,Danemark,en,3,8,176,0,0,0.0,6,0,F,2,mrs,True,False,True,True,116,2854,95.13,7.93,dk
-1865707656625324572,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,599,2854,95.13,7.93,us
9218313760965440424,user,Hong Kong,en,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,477,2854,95.13,7.93,hk
-6745172350164660539,user,Nouvelle Zélande,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,624,2854,95.13,7.93,nz
-1378673666839053522,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,it
7260560852683678116,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,au
7855583270275517740,user,Etats-Unis,en,3,8,9,0,0,0.0,1,0,F,2,mrs,True,False,True,True,157,2854,95.13,7.93,us
-8174887895605934135,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,546,2854,95.13,7.93,us
8163377946797335967,user,Pays-Bas,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,nl
-4217616340524883885,user,Etats-Unis,en,7,13,420,0,0,0.0,39,0,F,2,mrs,True,False,True,False,12,2854,95.13,7.93,us
668325808360495440,user,Royaume-Uni,en,3,8,0,0,0,0.0,4,0,F,2,mrs,True,False,True,True,629,2854,95.13,7.93,gb
-56091929473758202,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,122,2854,95.13,7.93,us
-6950852908904610040,user,Etats-Unis,en,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,510,2854,95.13,7.93,us
-7643503529115887440,user,Australie,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,283,2854,95.13,7.93,au
7885997667177073006,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
6897219288301320685,user,France,fr,3,9,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,208,2854,95.13,7.93,fr
6088099702096052202,user,Etats-Unis,en,4,8,27,0,0,0.0,0,0,F,2,mrs,True,False,True,True,659,2854,95.13,7.93,us
-8048163817767769664,user,France,fr,8,8,0,0,3,66.0,0,0,F,2,mrs,True,False,True,True,584,2854,95.13,7.93,fr
2025479741424087986,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-2569352186207120083,user,Danemark,en,3,8,5,0,0,0.0,0,0,F,2,mrs,False,False,False,True,268,2854,95.13,7.93,dk
4572074879091045458,user,Australie,en,3,8,0,0,0,0.0,0,1,M,1,mr,True,True,False,True,679,2854,95.13,7.93,au
-9182713057246715631,user,Allemagne,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,495,2854,95.13,7.93,de
-1665784202637399122,user,Danemark,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,dk
-7192191093476490363,user,Hong Kong,en,4,10,4,0,0,0.0,16,0,F,2,mrs,False,False,False,True,194,2854,95.13,7.93,hk
8461683764445151255,user,Etats-Unis,en,3,8,8,0,0,0.0,1,0,F,2,mrs,True,False,True,True,545,2854,95.13,7.93,us
-6720936365483548597,user,Etats-Unis,en,16,22,20,0,2,100.0,14,2,F,2,mrs,True,False,True,True,33,2854,95.13,7.93,us
4765894483695198891,user,France,fr,3,9,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,128,2854,95.13,7.93,fr
-1492756441812187080,user,Etats-Unis,en,3,8,12,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,2854,95.13,7.93,us
-4700206934687982041,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,592,2854,95.13,7.93,gb
-7775117564577726424,user,Italie,it,4,9,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,395,2854,95.13,7.93,it
-6785013801268144130,user,Etats-Unis,en,3,8,13,0,0,0.0,2,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,us
4905080792057695991,user,Allemagne,de,3,8,12,0,0,0.0,19,0,F,2,mrs,False,False,False,True,342,2854,95.13,7.93,de
4372309079071317070,user,Etats-Unis,en,3,8,5,0,0,0.0,1,0,F,2,mrs,True,False,True,True,670,2854,95.13,7.93,us
5789680386145128930,user,Italie,it,3,8,1,0,0,0.0,4,0,F,2,mrs,False,False,False,True,171,2854,95.13,7.93,it
-8574565542815603468,user,Estonie,en,3,8,4,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,ee
4711032492230953192,user,France,en,5,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,False,637,2854,95.13,7.93,fr
8450749121953935474,user,Belgique,en,8,8,41,1,2,100.0,50,1,F,3,miss,True,True,False,False,15,2854,95.13,7.93,be
-7276906285155540928,user,Espagne,es,3,8,7,0,0,0.0,0,0,F,2,mrs,True,True,False,True,692,2854,95.13,7.93,es
-5216697371029357840,user,France,fr,3,8,2,0,0,0.0,0,0,F,2,mrs,True,True,True,True,628,2854,95.13,7.93,fr
2633771731705513685,user,Etats-Unis,en,3,8,40,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
-2392091911603609887,user,Pays-Bas,en,3,8,2,0,0,0.0,1,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,nl
-1117098793784274708,user,France,fr,4,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,True,516,2854,95.13,7.93,fr
-4753159934452081736,user,Etats-Unis,fr,5,11,8,0,0,0.0,8,0,F,2,mrs,True,False,True,True,125,2854,95.13,7.93,us
8861354616309399560,user,Etats-Unis,en,3,8,25,0,0,0.0,2,0,F,2,mrs,True,False,True,True,505,2854,95.13,7.93,us
4192976341016291221,user,Pays-Bas,en,3,8,8,0,0,0.0,49,3,F,2,mrs,True,False,True,True,38,2854,95.13,7.93,nl
5526656589667567954,user,Suède,en,3,8,0,0,0,0.0,0,4,F,2,mrs,False,False,False,True,229,2854,95.13,7.93,se
2685685368444075161,user,Australie,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,539,2854,95.13,7.93,au
-2332899386288432314,user,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,391,2854,95.13,7.93,it
-274693540482717540,user,Portugal,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,375,2854,95.13,7.93,pt
6771475426250920228,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,True,False,True,665,2854,95.13,7.93,fr
-1968083277447846488,user,Canada,en,3,8,17,0,0,0.0,10,0,F,3,miss,True,True,False,True,224,2854,95.13,7.93,ca
-8002373899876161451,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,157,2854,95.13,7.93,gb
8028084796579066885,user,France,fr,4,8,0,0,0,0.0,0,2,F,2,mrs,True,False,True,True,574,2854,95.13,7.93,fr
557546868840977158,user,Allemagne,de,3,8,0,0,1,0.0,1,0,F,2,mrs,False,False,False,True,263,2854,95.13,7.93,de
7815773377657873841,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,154,2854,95.13,7.93,us
1255260231439211317,user,France,fr,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,690,2854,95.13,7.93,fr
8451476237765640451,user,France,fr,4,8,2,1,1,0.0,0,3,F,2,mrs,False,False,False,True,17,2854,95.13,7.93,fr
-269598363928856196,user,Pakistan,en,4,9,1,0,0,0.0,1,1,M,1,mr,False,False,False,True,431,2854,95.13,7.93,pk
-7449687014609382746,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
2556068562532459390,user,Royaume-Uni,en,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,gb
-917179113145696181,user,Australie,en,3,8,11,0,0,0.0,4,0,F,2,mrs,False,False,False,True,97,2854,95.13,7.93,au
6926183902005593891,user,Philippines,en,3,8,0,0,0,0.0,8,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,ph
7982100642497280883,user,France,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,687,2854,95.13,7.93,fr
-8536638121037926488,user,Danemark,en,5,8,3,0,0,0.0,0,2,F,2,mrs,True,False,True,True,25,2854,95.13,7.93,dk
-331720462074884567,user,France,fr,4,8,0,1,4,100.0,0,0,F,2,mrs,True,False,True,True,45,2854,95.13,7.93,fr
-8245780373660026252,user,Royaume-Uni,en,3,8,12,0,0,0.0,0,0,F,2,mrs,False,False,False,True,647,2854,95.13,7.93,gb
5159751335034929055,user,France,fr,3,8,36,0,0,0.0,6,0,F,2,mrs,True,False,True,True,28,2854,95.13,7.93,fr
-8281637004796722434,user,Italie,it,3,8,0,0,0,0.0,0,4,M,1,mr,False,False,False,False,12,2854,95.13,7.93,it
-2871937245793917540,user,Moldavie,en,5,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,359,2854,95.13,7.93,md
-9009493427048661135,user,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,617,2854,95.13,7.93,fr
5630235541730162283,user,Italie,it,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,it
-6730860984096438082,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2854,95.13,7.93,us
-3544172202896967773,user,France,fr,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,20,2854,95.13,7.93,fr
-12707177902439263,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,46,2854,95.13,7.93,us
5595858321318927621,user,Allemagne,de,5,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,False,546,2854,95.13,7.93,de
-3990044360109198797,user,Espagne,es,18,8,8,0,3,66.0,0,0,F,2,mrs,True,False,True,False,13,2854,95.13,7.93,es
6219002496895216925,user,Pays-Bas,en,4,8,1,0,0,0.0,0,2,F,2,mrs,False,False,False,True,24,2854,95.13,7.93,nl
-5552001890609511242,user,France,fr,3,10,0,0,0,0.0,2,0,M,1,mr,True,False,True,True,36,2854,95.13,7.93,fr
-1129614200767937501,user,Australie,en,3,8,8,0,0,0.0,10,1,M,1,mr,False,False,False,True,120,2854,95.13,7.93,au
820168642124924907,user,Danemark,en,3,8,6,0,0,0.0,0,0,F,2,mrs,False,False,False,True,312,2854,95.13,7.93,dk
-6863455235711379821,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
-1613208278987291642,user,Italie,it,4,8,5,0,1,0.0,5,1,F,2,mrs,True,True,False,True,362,2854,95.13,7.93,it
1583960577666365163,user,Royaume-Uni,en,4,9,2,0,0,0.0,4,1,F,2,mrs,True,True,False,True,445,2854,95.13,7.93,gb
123000169367408171,user,Italie,it,3,8,1,1,0,0.0,0,0,F,2,mrs,False,False,False,False,22,2854,95.13,7.93,it
-6226478821318620166,user,France,fr,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,229,2854,95.13,7.93,fr
-1567765711595198428,user,Pays-Bas,en,3,11,130,0,0,0.0,1,2,F,2,mrs,True,False,True,True,73,2854,95.13,7.93,nl
-7497220689872493776,user,Pays-Bas,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,663,2854,95.13,7.93,nl
9184667422829260049,user,Italie,it,5,14,269,0,0,0.0,65,1,F,2,mrs,True,False,True,False,110,2854,95.13,7.93,it
-8991858103987354858,user,Belgique,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,598,2854,95.13,7.93,be
3458431137619545248,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
-8880086009707974640,user,Pays-Bas,en,8,11,3,0,0,0.0,3,1,F,2,mrs,True,True,False,True,122,2854,95.13,7.93,nl
-4109615502764988805,user,Danemark,en,6,8,0,1,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,dk
7294625657912992769,user,Royaume-Uni,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,50,2854,95.13,7.93,gb
-6760394015361901704,user,Espagne,es,19,10,14,54,12,83.3,108,20,M,1,mr,True,True,False,True,22,2854,95.13,7.93,es
-5800902485729473237,user,Russie,en,3,9,8,0,0,0.0,5,0,F,2,mrs,True,False,True,True,212,2854,95.13,7.93,ru
7725033981871141796,user,Arabie Saoudite,en,3,9,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,sa
2258570223260634108,user,Australie,en,3,8,1,1,0,0.0,17,0,F,2,mrs,True,False,True,True,17,2854,95.13,7.93,au
3101624701238532781,user,Australie,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,au
-1472294581308849953,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,615,2854,95.13,7.93,fr
2086545762479749306,user,Espagne,en,12,8,90,4,6,33.0,0,0,F,2,mrs,True,False,True,False,244,2854,95.13,7.93,es
2808348625202222062,user,Danemark,en,3,8,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,14,2854,95.13,7.93,dk
8075534867827490948,user,Allemagne,de,3,8,14,0,0,0.0,1,1,F,2,mrs,True,False,True,True,240,2854,95.13,7.93,de
-5081014532136089003,user,France,fr,5,9,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,681,2854,95.13,7.93,fr
-4285947708670768352,user,France,fr,3,9,0,0,0,0.0,1,1,M,1,mr,True,True,False,True,683,2854,95.13,7.93,fr
-3132798593168757127,user,Royaume-Uni,en,3,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,84,2854,95.13,7.93,gb
-4336118359745916495,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
8888637054618430958,user,Autriche,de,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,680,2854,95.13,7.93,at
759372085900480083,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,687,2854,95.13,7.93,fr
